Year,Gas production(m続),Coal production(Ton),Oil production(m続),Gas production per capita(m続),Coal production per capita(Ton),Oil production per capita(m続),Population
84021,33139040000.0,21176000.0,0.0,2561.551,0.705773,0.0,957120000.0
84021,5321240000.0,24100959.0,53165100.0,1755.393,7.989517,17.8919,126792000.0
97853,2661610000000.0,268900.0,3520530000.0,84249.5,0.01093799,127.55199999999999,1437530000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,1317840.0
97853,38281700000.0,0.0,2369052000.0,1878.65,0.0,124.9969,821135000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,3236630.0
84021,1235839000000.0,9053730.0,1420280000.0,32499.0,0.2760937,39.0891,1551950000.0
60195,0.0,0.0,0.0,0.0,0.0,0.0,90744000.0
72126,0.0,0.0,0.0,0.0,0.0,0.0,1858060.0
84021,1578194000000.0,12921900000.0,1120210000.0,75191.4,635.976,59.9637,825170000.0
84021,59964600000.0,48649000.0,46207300.0,7408.1,6.2715000000000005,5.7495,342492000.0
60195,306704000000.0,0.0,947670000.0,34242.9,0.0,104.907,263283000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,12825300.0
97853,367901000000.0,0.0,215683000.0,453346.0,0.0,299.836,38096500.0
84021,488460000000.0,12287930.0,6438970.0,3526.52,0.0798652,0.0462414,5298710000.0
84021,999826000.0,0.0,2711770.0,3704.92,0.0,10.0455,11400400.0
60195,4222760000.0,0.0,58244000.0,430.013,0.0,6.0155,289836000.0
84021,316405000.0,54047000.0,0.0,31.8701,5.45298,0.0,441781000.0
84021,0.0,0.0,1984320.0,0.0,0.0,6.0283999999999995,10891600.0
84021,0.0,0.0,4598740.0,0.0,0.0,0.942376,308459000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,2565926.0,0.0,0.0,3.8565647,0.0,25235700.0
84021,333724000000.0,0.0,78055000.0,35373.4,0.0,9.0712,359666000.0
60195,923000000.0,166142000.0,0.0,240.432,45.8268,0.0,109963000.0
84021,0.0,40722000.0,0.0,0.0,23.8383,0.0,68997300.0
84021,382150000000.0,246320000.0,3147130000.0,2028.891,1.47824,17.03047,7253300000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,427032000000.0,0.0,361719000.0,1350270.0,0.0,1209.2,13750500.0
84021,7583968000.0,1233970000.0,4383930.0,978.812,153.968,0.520404,337066000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,530670000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,303686000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,499773000.0
84021,8105900000.0,0.0,243697000.0,332.0,0.0,17.9388,693601000.0
97853,5843870000000.0,2618270000.0,6144360000.0,187905.0,85.902,200.222,1464550000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,17800600.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,151605000.0
84021,0.0,0.0,129803000.0,0.0,0.0,10.5566,391876000.0
84021,62370000000.0,52277600.0,32469400.0,4223.44,3.5049799999999998,2.466525,643230000.0
97853,2133040000000.0,83501200000.0,8427350000.0,1582.79,63.2292,6.79123,59815100000.0
84021,283205000000.0,1825106000.0,1375557000.0,6899.5,42.4944,33.531,1657360000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,23720700.0
97853,15181590000.0,0.0,515838000.0,3281.2110000000002,0.0,161.777,153456000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,163001000.0
84021,37499130000.0,0.0,58220500.0,1852.922,0.0,3.351558,702706000.0
60195,46789100000.0,602000.0,34348200.0,10641.300000000001,0.129876,7.7417,131139000.0
84021,18594198000.0,0.0,81212800.0,1654.9566,0.0,7.32746,457599000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,39739100.0
58203,6193200000.0,1659180000.0,5926190.0,593.04,159.357,0.570092,303050000.0
25818,8493000000.0,1556460000.0,1811600.0,0.0,0.0,0.0,0.0
84021,61145600.0,1358700.0,57965000.0,0.870236,0.045535,1.34371,2179780000.0
84021,210786980000.0,0.0,446925400.0,38945.988,0.0,82.8016,225998000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,29560600.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,2999150.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,355774000.0
21835,86292000000.0,3265200000.0,609740.0,0.0,0.0,0.0,0.0
97853,8365050000.0,0.0,1030841000.0,607.548,0.0,85.06099999999999,587432000.0
97853,1117693600000.0,509727.0,1890572000.0,14139.380000000001,0.00679113,30.4593,3252330000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,241263000.0
97853,81443000000.0,0.0,327866617.0,79337.69,0.0,379.42902,31787500.0
56210,0.0,0.0,0.0,0.0,0.0,0.0,81106000.0
60195,0.0,0.0,0.0,0.0,0.0,0.0,41043000.0
84021,0.0,8986300.0,0.0,0.0,9.55218,0.0,39697700.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,2947070000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,959930.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,58184.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,33398900.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,218155000.0
27979,9047400000.0,539990000.0,14731100.0,0.0,0.0,0.0,0.0
37658,7763100000000.0,8662500000.0,12164300000.0,0.0,0.0,0.0,0.0
23826,27186000000.0,777350000.0,54586000.0,0.0,0.0,0.0,0.0
97853,101919497000.0,275442000.0,79044200.0,1802.8500999999999,4.925026,1.36215,2879250000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,4133300.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97853,5792000000.0,0.0,655274000.0,4208.3,0.0,601.229,60972400.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,59453100.0
60195,491049000.0,3108500.0,2317390.0,112.1722,0.7394197,0.5232,129732000.0
62186,499476000000.0,6275400000.0,98717000.0,6147.28,77.208,1.21347,2527570000.0
84021,4798310000.0,0.0,81002980.0,163.497,0.0,2.941254,848800000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,1590803000.0,2077570000.0,19750910.0,153.1566,194.357,1.924949,444799000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,1130040.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,4318010.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,8098100.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,26322200.0,0.0,0.0,2.18497,511260000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,357293000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,53897500.0
84021,0.0,0.0,4382930.0,0.0,0.0,5.5727899999999995,31912000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,359763000.0
13881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,282767000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,267899000.0
84021,164227000000.0,603986000.0,62689300.0,15924.5,58.61,6.08884,427465000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,12003300.0
84021,896258000000.0,15174100000.0,1521580000.0,786.824,13.6061,1.462,44487900000.0
84021,2315910000000.0,7423038100.0,2868740000.0,10710.0,30.13919,14.5005,8947200000.0
97853,3305316000000.0,48107000.0,9999540000.0,45946.8,0.76554,186.595,2954910000.0
97853,161178400000.0,0.0,6228710000.0,6232.87,0.0,290.916,1130570000.0
84021,62846000000.0,605000.0,0.0,16514.5,0.173991,0.0,168657000.0
84021,73753430000.0,0.0,4772504.0,9358.339,0.0,1.2375509,253507000.0
97853,533415000000.0,20265700.0,199541000.0,9267.28,0.355471,3.42868,2829850000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,110310000.0
97853,109210000000.0,243858700.0,19064000.0,865.04,1.983551,0.152292,6081500000.0
84021,6713300000.0,0.0,191925.0,1204.23,0.0,0.0547939,240356000.0
60195,383316000000.0,2754640000.0,1948360000.0,23169.7,168.499,117.72,491240000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,1413750000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,3678850.0
28203,0.0,106237000.0,0.0,0.0,0.0,0.0,0.0
97853,373096800000.0,0.0,5727420000.0,149674.0,0.0,2918.102,111815400.0
60195,723131000.0,29974000.0,2316280.0,141.797,5.46093,0.45602,160140000.0
84021,0.0,88134500.0,0.0,0.0,12.7108145,0.0,223179000.0
60195,0.0,0.0,0.0,0.0,0.0,0.0,66537000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,180149000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,78709000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,129274000.0
97853,326384000000.0,0.0,3723680000.0,60720.3,0.0,872.727,241772000.0
60195,0.0,0.0,5659180.0,0.0,0.0,1.69236,97278000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,19214600.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,709827000.0
84021,0.0,2022790.0,0.0,0.0,0.169497,0.0,502989000.0
84021,1547053000000.0,41592610.0,1433480000.0,61249.7,1.466355,63.827,978510000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,13070100.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,512342000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,16421100.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,7918400.0
84021,0.0,0.0,6682100.0,0.0,0.0,1.9605299999999999,119804000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,48581600.0
97853,1397140000000.0,410466000.0,6749120000.0,14254.0,4.02018,72.844,4612030000.0
82000,0.0,0.0,0.0,0.0,0.0,0.0,4140040.0
60195,90068230.0,0.0,0.0,21.92313,0.0,0.0,124825000.0
84021,0.0,599331000.0,11245217.0,0.0,220.904,3.749352,103445000.0
32216,0.0,23759000.0,0.0,0.0,38.003,0.0,10004000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,125762.0
84021,2506880000.0,12024333.0,785079.0,90.0735,0.507385,0.03200766,1210900000.0
84021,66219060000.0,83991620.0,0.0,2597.737,2.96858,0.0,809660000.0
84021,276884900000.0,15072470.0,41007000.0,5516.478,0.300284,0.938813,1932260000.0
64176,0.0,0.0,0.0,0.0,0.0,0.0,63481000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,412757.0
84021,0.0,408859.0,0.0,0.0,0.0157028,0.0,967060000.0
84021,3061260000000.0,0.0,102884800.0,195792.0,0.0,6.66428,665440000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,6040700.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,4724400.0
84021,181033000000.0,145306000.0,75392200.0,46624.8,36.8838,19.4095,165319000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,211983000.0
84021,0.0,7222900.0,8080200.0,0.0,0.605623,0.40417,543505000.0
97853,724701000000.0,2183308.0,5563990000.0,4769.58,0.02119409,51.6123,5939610000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,1023480000.0,0.0,0.0,47.1762,0.0,943910000.0
60195,0.0,197406000.0,0.0,0.0,96.521,0.0,61469000.0
82000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97853,2680860000000.0,42123070.0,4658240000.0,560951.0,9.01611,1016.7921,222006000.0
84021,556201600000.0,0.0,1818780000.0,181565.7,0.0,742.97,111896000.0
84021,982044000000.0,136759000.0,137628300.0,6508.8,0.95947,0.933169,6143860000.0
50225,0.0,0.0,0.0,0.0,0.0,0.0,99956000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,130226000.0
84021,72508150000.0,0.0,97943610.0,8647.735,0.0,15.975758,254745000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,221969000.0
84021,168522900000.0,6280400.0,255220000.0,5825.791,0.2308799,11.07086,1084760000.0
84021,50845912000.0,157638000.0,31153520.0,533.8531,1.725148,0.3847113,3313320000.0
84021,233296000000.0,7358200000.0,25087700.0,6159.4,194.548,0.659227,1592920000.0
84021,0.0,3256000.0,0.0,0.0,0.32863,0.0,428675000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,74270000.0
97853,2248773000000.0,0.0,2100300000.0,1574370.0,0.0,3328.66,49606500.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,15819000.0
84021,793340000000.0,1432510000.0,322121000.0,35535.6,65.1408,14.533900000000001,912630000.0
60195,17408200000000.0,8771300000.0,14339800000.0,119663.0,60.323,98.735,4365600000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,354570000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,1918250.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,6512800.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,104776.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,4516000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,7392900.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,6341040.0
97853,2381379000000.0,0.0,22783000000.0,100198.0,0.0,1392.93,981963000.0
84021,1350260000.0,0.0,0.0,117.01,0.0,0.0,437728000.0
32216,5833200000.0,571050000.0,14199200.0,655.12,63.983000000000004,1.5928200000000001,142613000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,3458020.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,223297000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,171992000.0
58203,4683990000.0,75884000.0,1094492.0,867.73,14.0499,0.2029621,156885000.0
60195,184468000.0,124646000.0,9523.9,91.2591,61.757999999999996,0.0047378,60767000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,18215400.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,415218000.0
84021,43256400000.0,8714200000.0,18465130.0,921.6600000000001,197.083,0.39065679999999997,1875490000.0
84021,5445600000.0,350528000.0,0.0,109.174,8.26255,0.0,1947620000.0
18144,0.0,0.0,70672000.0,0.0,0.0,6.5288,96710000.0
84021,12846780000.0,883393000.0,33747710.0,320.4419,21.99537,0.8535807,1781530000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,787320000.0
84021,0.0,0.0,306757757.0,0.0,0.0,9.3744351,1184530000.0
84021,30287000.0,0.0,21034770.0,53.311,0.0,41.3406,19792600.0
84021,0.0,243500.0,93494.7,0.0,0.028765,0.011221690000000001,379495000.0
84021,86573000.0,0.0,0.0,13.290799999999999,0.0,0.0,307016000.0
84021,160491100000.0,0.0,742067000.0,9408.7,0.0,49.84602,654903000.0
84021,32560900000.0,21288000.0,2953560.0,1574.94,1.113122,0.1473638,912320000.0
60195,908830000.0,14464000.0,574230.0,138.456,1.731614,0.086948,217112000.0
84021,11015300000.0,4584175.0,0.0,227.352,0.0938147,0.0,1515250000.0
84021,763334000000.0,595141000.0,297330040.0,11658.96,9.41195,4.5334921999999995,2584760000.0
38228,83456000000.0,0.0,64186000.0,72951.0,0.0,58.9505,21643100.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,218923000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,4144640.0
84021,812377000000.0,0.0,296873000.0,616005.0,0.0,239.975,53420000.0
84021,50598400000.0,0.0,194247000.0,5120.74,0.0,22.3141,398245000.0
84021,16200170000.0,2328420000.0,127363000.0,242.3453,35.9991,2.08553,2688070000.0
60195,1553680000000.0,0.0,285363000.0,314844.0,0.0,56.8419,148471000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,78408.0
82000,0.0,0.0,0.0,0.0,0.0,0.0,395596.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,1091130000.0
60195,537790000000.0,1706180000.0,87055000.0,11398.3,35.6753,1.83181,1413440000.0
97853,1464050000000.0,0.0,6245860000.0,380040.0,0.0,2900.27,202947900.0
97853,2472400000000.0,2023073000.0,4451352500.0,41424.8,35.10466,75.590435,2932940000.0
95832,24001300000000.0,36238300000.0,21049900000.0,85049.0,130.696,79.2687,13051900000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,1066460.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,136459000.0
60195,1626180000000.0,102390000.0,110474700.0,60485.0,3.82179,4.29535,821470000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,8305800.0
97853,914600000000.0,126130300.0,6487090000.0,39558.6,5.141416,314.769,1095480000.0
84021,129418510000.0,891540000.0,475277860.0,1455.0581,10.47081,5.6179338,3294640000.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35667,191670000000.0,2177100000.0,51334000.0,0.0,0.0,0.0,0.0
84021,0.0,0.0,0.0,0.0,0.0,0.0,9317700.0
84021,46981040000.0,0.0,486898700.0,1903.628,0.0,27.97493,759841000.0
84021,0.0,15476400.0,0.0,0.0,1.6282634,0.0,470040000.0
84021,0.0,153998000.0,0.0,0.0,13.7153,0.0,487923000.0
